 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
603,WORLD WAR II,SIDI BOU ZID II,TUNISIA,NORTHWEST AFRICA,"US CC C, 1ST ARMD DIV",COL STACK,GER ELMS 10TH AND 21ST PD,GEN ZIEGLER,4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FB0,GB0,D0CWD,00000,00000,0,-1,"2,738",1,"2,738",0,367,"2,371","8,380",1,"8,380",0,50,"8,330",0,66,0,66,26,0,48,4,-1,0,135,0,135,35,125,10,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,2,9,0,-1,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0,-1,FF,00,00,00,00,00,PP,RR,WL,DO,DE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1943,02,15,9999,1943,02,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,WORLD WAR II,KASSERINE PASS,TUNISIA,NORTHWEST AFRICA,GER AFRIKA KORPS (-),FM ROMMEL,US 26TH RCT (-)(+),COL STARK,4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,000,WHCWD,00000,00000,0,1,"7,000",1,"7,000",0,200,"6,800","5,303",1,"5,303",0,527,"4,776",0,54,24,30,46,0,2,-1,-1,0,13,0,13,30,0,4,8,-1,1,1,1,1,0,1,1,0,1,1,3,7,3,0,2,1,1,0,0,0,-1,1,2,0,1,0,-1,1,FF,00,00,DE,00,00,RR,PP,PS,DD,00,00,00,00,00,WD,00,00,0,0,0,0,0,0,0,0,1,1943,02,19,9999,1943,02,20,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,WORLD WAR II,RAPIDO NORTH I,ITALY,CASSINO,"US 141ST RCT (+), 36TH INF DIV",COL WYATT,"GER 1ST/129TH PGR, 15TH PGD",GEN RODT,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FB0,FM0,W0CWT,00000,00000,0,1,"8,000",1,"8,000",0,408,"7,592","2,200",1,"2,200",0,13,"2,187",0,50,0,50,105,0,0,-1,-1,0,14,0,14,42,0,0,-1,-1,0,-1,0,0,1,0,-1,0,-1,-1,0.7,2,8,0,0,-2,0,0,1,-1,-2,-1,-2,0,-1,0,-2,-1,FF,RC,00,00,00,00,PP,SS,WL,DO,DE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1944,01,20,9999,1944,01,20,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,WORLD WAR II,RAPIDO NORTH II,ITALY,CASSINO,"US 141ST RCT (+), 36TH INF DIV",COL WYATT,"GER 1ST/129TH PGR, 15TH PGD",GEN RODT,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FB0,FM0,W0CWT,00000,00000,0,1,"7,600",1,"7,600",0,666,"6,934","2,200",1,"2,200",0,13,"2,187",0,50,0,50,105,0,0,-1,-1,0,14,0,14,42,0,0,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1,1,2,8,0,0,-2,0,0,1,-1,-2,-1,-2,0,-1,0,-2,-1,FF,RC,00,00,00,00,PP,SS,WL,DO,DE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1944,01,21,9999,1944,01,21,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,WORLD WAR II,RAPIDO SOUTH I,ITALY,CASSINO,"US 143RD RCT (+), 36TH INF DIV",COL MARTIN,"GER 3RD/104TH PGR, 15TH PGD",GEN RODT,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FB0,FM0,W0CWT,00000,00000,0,1,"7,700",1,"7,700",0,162,"7,538","1,800",1,"1,800",0,13,"1,787",0,15,0,15,122,0,0,-1,-1,0,14,0,14,42,0,0,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1,0.5,2,8,0,0,-2,0,0,1,-1,-2,-1,-2,0,-1,0,-2,-1,FF,RC,00,00,00,00,PP,SS,WD,DO,EE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1944,01,20,9999,1944,01,20,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,WORLD WAR II,RAPIDO SOUTH II,ITALY,CASSINO,"US 143RD RCT (+), 36TH INF DIV",COL MARTIN,"GER 3RD/104TH PGR, 15TH PGD",GEN RODT,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FB0,FM0,W0CWT,00000,00000,0,1,"7,538",1,"7,538",0,575,"6,963","1,800",1,"1,800",0,13,"1,787",0,15,0,15,122,0,0,-1,-1,0,14,0,14,42,0,0,-1,-1,0,-1,0,0,0,0,-1,0,-1,-1,0.8,2,8,0,0,-2,0,0,1,-1,-2,-1,-2,0,-1,0,-2,-1,FF,RC,00,00,00,00,PP,SS,WL,DO,EE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1944,01,21,9999,1944,01,21,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,WORLD WAR II,BOWLING ALLEY I,ITALY,ANZIO,GER LXXVI PNZ CORPS (-),GEN MACKENSON,"US 2ND/157TH INF (+), 45TH ID",COL BROWN,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,FB0,GB0,DSTWT,00000,00000,2,-1,"14,600",1,"14,600",0,"1,129","13,471","4,500",1,"4,500",0,442,"4,058",0,40,0,40,100,100,22,-1,-1,0,37,0,37,70,267,21,0,-1,0,0,0,0,0,1,0,0,1,-1,0.75,6,6,0,0,0,0,-1,1,1,0,0,1,1,1,0,-1,-1,FF,00,00,EE,RF,00,RR,PP,SS,DD,00,00,00,00,00,WD,SS,00,0,0,0,0,0,0,0,0,1,1944,02,16,9999,1944,02,19,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,WORLD WAR II,BOWLING ALLEY II,ITALY,ANZIO,GER LXXVI PNZ CORPS (-),GEN MACKENSON,"US 179TH INF (-)(+), 45TH ID",COL KAMMERER,2.4,2.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,FB0,000,DSTWT,00000,00000,2,-1,"15,736",1,"15,736",0,613,"15,123","5,050",1,"5,050",0,750,"4,300",0,60,0,60,100,70,19,-1,-1,0,25,0,25,70,165,9,0,-1,0,0,0,0,0,1,0,0,1,1,2,7,6,0,0,0,0,-1,1,1,0,0,1,1,1,0,-1,-1,FF,00,00,EE,LF,00,RR,PP,SS,DD,00,00,00,00,00,WL,RR,SS,0,0,0,0,0,0,0,0,1,1944,02,16,9999,1944,02,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,WORLD WAR II,BOWLING ALLEY III,ITALY,ANZIO,GER LXXVI PNZ CORPS (-),GEN MACKENSON,"US 180TH INF (-)(+), 45TH ID",COL DULANEY,2.6,2.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,FB0,000,DSTWT,00000,00000,2,-1,"10,000",1,"10,000",0,439,"9,561","4,625",1,"4,625",0,199,"4,426",0,20,0,20,100,100,0,-1,-1,0,7,0,7,70,267,0,0,-1,0,0,0,0,0,1,0,0,1,-1,0.2,3,6,0,0,0,0,-1,1,1,0,0,-1,1,1,0,-1,-1,FF,00,00,EE,LF,00,RR,SS,00,DD,00,00,00,00,00,SS,00,00,0,0,0,0,0,0,0,0,1,1944,02,16,9999,1944,02,19,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,WORLD WAR II,MORTAIN I,FRANCE,NORMANDY,GER ELMS 1ST SS AND 2ND PNZ DIVS,GEN LUETTWITZ,"US 117TH INF (-)(+), 30TH ID",COL JOHNSON,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,-1,"8,150",1,"8,150",0,700,"7,450","3,700",1,"3,700",0,400,"3,300",0,50,0,50,18,66,5,-1,-1,0,0,0,0,34,300,0,-1,-1,0,0,0,0,0,0,0,0,1,-1,0.8,3,6,0,0,-1,0,-2,1,0,-1,0,0,1,1,0,0,0,FF,00,00,00,00,00,PP,RR,00,DD,00,00,00,00,00,SS,00,00,0,0,0,0,0,0,0,0,1,1944,08,07,9999,1944,08,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,WORLD WAR II,MORTAIN II,FRANCE,NORMANDY,GER ELMS 2ND SS PD AND 17TH SS PGD,COL BAUM,"US 120TH INF (-)(+), 30TH ID",COL BIRKS,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,000,DSTST,00000,00000,2,-1,"8,500",1,"8,500",0,375,"8,125","4,600",1,"4,600",0,600,"4,000",0,30,0,30,24,66,4,-1,-1,0,8,0,8,34,300,0,-1,-1,0,0,0,0,0,0,0,0,1,-1,4,4,7,0,0,-1,0,-2,1,0,-1,0,0,1,1,0,0,0,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,SS,00,00,0,0,0,0,0,0,0,0,1,1944,08,07,9999,1944,08,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,WORLD WAR II,SCHMIDT I,GERMANY,SIEGFRIED LINE,"US 112TH INF (+), 28TH ID",COL PETERSON,GER LXXIV CORPS (-),GEN STRAUBE,1.7,1.7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,RM0,GM0,WLTFT,00000,00000,0,1,"6,200",1,"6,200",0,640,"5,560","5,025",1,"5,025",0,850,"4,175",0,44,0,44,71,72,21,0,0,0,60,0,60,38,0,10,-1,-1,0,0,0,0,0,0,0,0,0,-1,0.85,4,7,0,0,-1,0,0,0,-1,-2,0,-1,0,0,-1,-1,-1,FF,00,00,00,00,00,PP,RR,WL,DO,DE,00,00,00,00,PP,00,00,0,0,0,0,0,0,0,0,1,1944,11,02,9999,1944,11,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,WORLD WAR II,SCHMIDT II,GERMANY,SIEGFRIED LINE,"US 110TH INF (+), 28TH ID",COL SEELY,GER LXXIV CORPS (-),GEN STRAUBE,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,GW0,000,WLTFT,00000,00000,0,1,"4,350",1,"4,350",0,163,"4,187","3,450",1,"3,450",0,100,"3,350",0,0,0,0,53,0,0,0,-1,0,0,0,0,38,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0.15,3,9,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,-2,-1,FF,00,00,EE,RF,00,RR,PP,SS,DO,FF,00,00,00,00,RR,00,00,0,0,0,0,0,0,0,0,1,1944,11,02,9999,1944,11,03,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,WORLD WAR II,SCHMIDT III,GERMANY,SIEGFRIED LINE,"US 109TH INF (+), 28TH ID",COL STRICKLER,GER LXXIV CORPS (-),GEN STRAUBE,1.2,1.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,RW0,000,WLTFT,00000,00000,0,1,"4,950",1,"4,950",0,350,"4,600","3,700",1,"3,700",0,200,"3,500",0,0,0,0,53,12,0,0,-1,0,6,0,6,38,0,2,-1,-1,0,0,0,0,0,0,0,0,0,-1,0.5,4,6,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,0,-1,-1,FF,00,00,00,00,00,PP,RR,00,DO,FF,00,00,00,00,RR,00,00,0,0,0,0,0,0,0,0,1,1944,11,02,9999,1944,11,04,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,WORLD WAR II,WAHLERSCHEID,GERMANY,SIEGFRIED LINE,"US 9TH INF(+), 2ND ID",COL HIRSCHFELDER,GER LXXIV CORPS (-),?,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,RW0,000,WLCWT,00000,00000,0,1,"8,300",1,"8,300",0,370,"7,930","1,400",1,"1,400",0,250,"1,150",0,28,0,28,124,0,0,0,-1,0,0,0,0,12,0,0,-1,-1,0,0,1,0,0,0,-1,0,1,1,1.1,7,4,0,1,1,0,0,1,-1,-1,0,0,0,1,0,-1,-1,FF,00,00,00,00,00,RR,PP,00,DD,00,00,00,00,00,WD,00,00,0,0,0,0,0,0,0,0,1,1944,12,13,9999,1944,12,16,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,WORLD WAR II,KRINKELT-ROCHERATH I,BELGIUM,ARDENNES,GER 12TH SS PNZDIV (-)(+),COL KRAAS,"US 3RD/23RD INF, 2ND ID",COL TUTTLE,2.5,2.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GW0,000,WLCWT,00000,00000,0,-1,"3,300",1,"3,300",0,100,"3,200","1,357",1,"1,357",0,400,957,0,11,0,11,36,0,2,-1,-1,0,5,0,5,12,0,2,-1,-1,0,0,-1,0,0,1,0,0,1,1,5,5,4,0,0,1,0,0,1,1,-1,0,0,0,1,2,0,1,FF,00,00,EE,LF,00,RR,PP,PS,DD,00,00,00,00,00,WL,00,00,0,0,0,0,0,0,0,0,1,1944,12,17,9999,1944,12,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,WORLD WAR II,KRINKELT-ROCHERATH II,BELGIUM,ARDENNES,GER 12TH SS PNZDIV (-)(+),COL KRAAS,"US 38TH INF (-)(+), 2ND ID",COL BOOS,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RB0,RM0,WLCWT,00000,00000,0,-1,"9,100",1,"9,100",0,900,"8,200","6,600",1,"6,600",0,720,"5,880",0,121,0,121,99,0,41,-1,-1,0,33,0,33,52,0,13,-1,-1,0,0,0,0,0,1,0,0,1,-1,0.3,3,7,0,0,1,1,0,1,1,-1,0,-1,0,1,0,0,-1,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,WD,SS,00,0,0,0,0,0,0,0,0,1,1944,12,17,9999,1944,12,19,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,WORLD WAR II,SCHNEE EIFEL CENTER,GERMANY,ARDENNES,"GER 293RD VGRGT, 18TH VGD",COL HOFFMAN-SCHONBORN,"US 423RD INF, 106TH ID",COL CAVENDER,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,9,PD,FD,9,9,9,GW0,RM0,D0CWT,00000,00000,3,-1,"4,100",1,"4,100",0,200,"3,900","3,900",1,"3,900",0,"3,700",200,0,10,0,10,68,0,0,-1,-1,0,0,0,0,18,0,0,18,-1,0,0,1,0,0,1,2,0,1,1,1,7,2,0,0,2,0,0,-1,1,0,0,2,2,2,1,0,2,FF,00,00,EE,RR,00,PP,RR,BB,DD,00,00,00,00,00,AA,00,00,0,0,0,0,0,0,0,0,1,1944,12,16,9999,1944,12,19,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
